Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,STD20,BB_upper,BB_lower,Log_Ret,Vol20
2009-08-31,6.005713939666748,6.0303568840026855,5.9464287757873535,6.007500171661377,5.079057216644287,311337600.0,6.032285881042481,5.93316080570221,0.0924322856504026,6.118025377003015,5.748296234401405,-0.010879245939245689,0.24426761025241486
2009-09-01,5.999642848968506,6.0714287757873535,5.890714168548584,5.903571128845215,4.991190910339356,469028000.0,6.003000068664551,5.932714366912842,0.0925588038328049,6.117831974578452,5.747596759247232,-0.017451273321545085,0.2518067947438889
2009-09-02,5.87928581237793,5.9860711097717285,5.8610711097717285,5.899285793304443,4.987565994262695,364249200.0,5.987071418762207,5.932839345932007,0.09250941234085883,6.117858170613725,5.747820521250289,-0.0007261522794593146,0.25163687805714746
2009-09-03,5.944285869598389,5.9678568840026855,5.892857074737549,5.948214054107666,5.028933048248291,293955200.0,5.966357040405273,5.937553596496582,0.09066041282178439,6.118874422140151,5.756232770853013,0.008259723925322383,0.25169639442879715
2009-09-04,5.974286079406738,6.096428871154785,5.96750020980835,6.082499980926514,5.142467498779297,374628800.0,5.968214225769043,5.946125054359436,0.09597302743674618,6.1380711092329285,5.754178999485944,0.02232477701242759,0.2614137443547253
2009-09-08,6.177856922149658,6.183570861816406,6.142857074737549,6.176071166992188,5.221576690673828,315047600.0,6.001928424835205,5.96078577041626,0.10750256655780356,6.175790903531867,5.745780637300653,0.015266543269220816,0.2647599518275136
2009-09-09,6.170713901519775,6.2310709953308105,6.060713768005371,6.112143039703369,5.167527198791504,811087200.0,6.043642807006836,5.975625061988831,0.10685324399655162,6.189331549981934,5.761918573995728,-0.010404881125764322,0.26399480211127746
2009-09-10,6.144999980926514,6.1875,6.100357055664063,6.162857055664063,5.210404872894287,491134000.0,6.09635705947876,5.988571453094483,0.11320638955515507,6.2149842322047935,5.762158673984173,0.008263023074338374,0.26074815200895285
2009-09-11,6.175356864929199,6.184999942779541,6.102499961853027,6.148571014404297,5.1983256340026855,348961200.0,6.136428451538086,5.995250010490418,0.11865637740824372,6.232562765306906,5.75793725567393,-0.0023207783192210267,0.25368383439284936
2009-09-14,6.101070880889893,6.210713863372803,6.080357074737549,6.204286098480225,5.245429992675781,322011200.0,6.160785675048828,6.00764286518097,0.12703599587990683,6.261714856940784,5.753570873421157,0.009020659977149605,0.2517586989161828
2009-09-15,6.215713977813721,6.273213863372803,6.199643135070801,6.255713939666748,5.288908958435059,426470800.0,6.17671422958374,6.0354464054107675,0.11649247276274374,6.268431350936255,5.80246145988528,0.008254917025494555,0.18407911250846912
2009-09-16,6.356785774230957,6.526785850524902,6.3528571128845215,6.495357036590576,5.491516590118408,754023200.0,6.253357028961181,6.067357110977174,0.14818182697041182,6.363720764917997,5.77099345703635,0.037592343162372324,0.20353596622370687
2009-09-17,6.49928617477417,6.6710710525512695,6.498929023742676,6.591071128845215,5.572438716888428,810572000.0,6.338999843597412,6.1029821157455455,0.18215848986968103,6.467299095484908,5.738665136006183,0.014628254222887417,0.20616146121077986
2009-09-18,6.49928617477417,6.6710710525512695,6.498929023742676,6.591071128845215,5.572438716888428,810572000.0,6.427499866485595,6.135517811775208,0.20787967003319296,6.551277151841594,5.719758471708822,0.0,0.20631674418326798
2009-09-21,6.581786155700684,6.612856864929199,6.486429214477539,6.572143077850342,5.556437015533447,437715600.0,6.501071262359619,6.167107105255128,0.2240372947812943,6.615181694817716,5.71903251569254,-0.0028759030649392666,0.2075266261632809
2009-09-22,6.61392879486084,6.62071418762207,6.5303568840026855,6.588571071624756,5.570324420928955,356753600.0,6.567642688751221,6.194642806053162,0.2405501898461595,6.675743185745481,5.713542426360843,0.0024965214076198903,0.20336288347671985
2009-09-23,6.621428966522217,6.746428966522217,6.608213901519775,6.625,5.601124286651611,593563600.0,6.593571281433105,6.2233927965164195,0.2562049007346291,6.7358025979856775,5.710982995047162,0.005513879703383934,0.20320499704267106
2009-09-24,6.685713768005371,6.70357084274292,6.527500152587891,6.565000057220459,5.550396919250488,550880400.0,6.588357067108154,6.252696347236634,0.2602566652207456,6.773209677678126,5.732183016795143,-0.009097855401538733,0.20051363487608798
2009-09-25,6.500357151031494,6.625,6.480000019073486,6.513214111328125,5.506613254547119,445239200.0,6.572785663604736,6.275767755508424,0.2619557839839906,6.799679323476405,5.751856187540443,-0.007919462991419665,0.20324900545989658
2009-09-28,6.56678581237793,6.667142868041992,6.547500133514404,6.648213863372803,5.620750904083252,337444800.0,6.5879998207092285,6.304517745971681,0.26998564140866455,6.84448902878901,5.7645464631543515,0.020515173137136238,0.2118500814766045
2009-09-29,6.668929100036621,6.692856788635254,6.582499980926514,6.62071418762207,5.597501754760742,345385600.0,6.594428443908692,6.335178446769715,0.26929849058196587,6.873775427933647,5.796581465605784,-0.004144979159937757,0.20664095537813193
2009-09-30,6.647500038146973,6.658928871154785,6.521786212921143,6.619643211364746,5.596595287322998,539585200.0,6.593357086181641,6.370982050895692,0.25617728520105987,6.883336621297811,5.858627480493572,-0.00016177452426496458,0.19035372701071
2009-10-01,6.619643211364746,6.650713920593262,6.45357084274292,6.459286212921143,5.461021900177002,524711600.0,6.5722143173217775,6.398982071876526,0.23130402296016886,6.861590117796864,5.936374025956188,-0.024522654598451307,0.21781016358605318
2009-10-02,6.478929042816162,6.640714168548584,6.476786136627197,6.603570938110352,5.583006858825684,553308000.0,6.590285682678223,6.43174991607666,0.20947548980937883,6.850700895695417,6.012798936457902,0.02209173561196889,0.22631578059584223
2009-10-05,6.650000095367432,6.6735711097717285,6.581070899963379,6.643570899963379,5.616825103759766,423133200.0,6.589357089996338,6.459803462028503,0.1974671483656568,6.854737758759817,6.06486916529719,0.006039051126485559,0.21719571583676586
2009-10-06,6.704999923706055,6.786070823669434,6.689286231994629,6.786070823669434,5.737302780151367,605085600.0,6.6224284172058105,6.4903034448623655,0.19844310015161162,6.887189645165589,6.093417244559142,0.021222497968208163,0.22211685414565932
2009-10-07,6.7771430015563965,6.805356979370117,6.751070976257324,6.794642925262451,5.744549751281738,465668000.0,6.657428359985351,6.52442843914032,0.18842009873916327,6.901268636618647,6.147588241661993,0.0012623935516046245,0.21534468249009628
2009-10-08,6.809286117553711,6.837500095367432,6.746070861816406,6.759643077850342,5.714959144592285,438211200.0,6.717499732971191,6.554267740249633,0.1749172618951987,6.904102264040031,6.204433216459236,-0.0051644070656923025,0.21814477788545875
2009-10-09,6.748929023742676,6.810713768005371,6.736429214477539,6.802499771118164,5.751190662384033,293272000.0,6.757285499572754,6.586964178085327,0.15508454205673314,6.8971332621987935,6.27679509397186,0.006320068502155753,0.21664874675426518
2009-10-12,6.822143077850342,6.8396430015563965,6.772857189178467,6.814642906188965,5.761458873748779,288024800.0,6.791499900817871,6.617482018470764,0.13450521560985404,6.886492449690472,6.348471587251057,0.0017835075356709396,0.21641402612047678
2009-10-13,6.80821418762207,6.827499866485596,6.775000095367432,6.786428928375244,5.737605571746826,348020400.0,6.791571521759034,6.644017767906189,0.10938233357346273,6.862782435053115,6.425253100759264,-0.004148793363682015,0.21817691979660392
2009-10-14,6.866071224212647,6.868570804595947,6.793929100036621,6.831786155700684,5.7759528160095215,375510800.0,6.79900016784668,6.660839223861695,0.11117154356454412,6.883182310990783,6.438496136732606,0.006661283400772963,0.17931128659196335
2009-10-15,6.866071224212647,6.868570804595947,6.793929100036621,6.831786155700684,5.7759528160095215,375510800.0,6.813428783416748,6.672874975204468,0.11613993603162742,6.905154847267722,6.440595103141213,0.0,0.1736440613399821
2009-10-16,6.762499809265137,6.7985711097717285,6.708570957183838,6.716071128845215,5.678119659423828,431426800.0,6.796143054962158,6.679124975204468,0.11486238871783365,6.908849752640135,6.449400197768801,-0.0170828254883668,0.1861234800405051
2009-10-19,6.708929061889648,6.785714149475098,6.626786231994629,6.78071403503418,5.732773303985596,942230800.0,6.789357280731201,6.68955352306366,0.1141038578165885,6.917761238696837,6.461345807430483,0.009579081195940293,0.18797881812827594
2009-10-20,7.164286136627197,7.205357074737549,7.066071033477783,7.098570823669434,6.001506805419922,1141039200.0,6.851785659790039,6.715053510665894,0.14353925308464965,7.002132016835193,6.427975004496594,0.04581106003542666,0.24504921617220066
2009-10-21,7.12571382522583,7.45392894744873,7.115356922149658,7.318571090698242,6.18750524520874,1193726800.0,6.949142646789551,6.7497320652008055,0.1951434854122692,7.140019036025344,6.359445094376267,0.030521631384945187,0.2628950176432227
2009-10-22,7.310713768005371,7.423213958740234,7.232500076293945,7.32857084274292,6.195961952209473,791392000.0,7.048499584197998,6.787910604476929,0.22887769849131653,7.245666001459562,6.330155207494296,0.0013654204545464987,0.2580433885397951
2009-10-23,7.346428871154785,7.349999904632568,7.258213996887207,7.283570766448975,6.157913684844971,420786800.0,7.16199951171875,6.8264284372329715,0.24450415780346152,7.3154367528398945,6.337420121626049,-0.006159291329212167,0.2569023082161625
2009-10-26,7.273929119110107,7.3839287757873535,7.146429061889648,7.231429100036621,6.113831520080566,484338400.0,7.252142524719238,6.855589199066162,0.2566096238915835,7.368808446849329,6.342369951282995,-0.007184552694216936,0.2543608260255096
2009-10-27,7.20214319229126,7.243214130401611,7.01607084274292,7.048929214477539,5.959536075592041,756551600.0,7.242214202880859,6.876999950408935,0.2538303585487748,7.384660667506485,6.369339233311385,-0.025560958343073245,0.2742654428175166
2009-10-28,7.061070919036865,7.072143077850342,6.824999809265137,6.871428966522217,5.8094682693481445,818386800.0,7.152785778045654,6.889589238166809,0.24653342987834012,7.382656097923489,6.396522378410129,-0.025503635262855644,0.292452784124306
2009-10-29,6.964285850524902,7.028929233551025,6.862143039703369,7.012499809265137,5.928737640380859,570270400.0,7.089571571350097,6.917249917984009,0.22588305773903034,7.36901603346207,6.465483802505948,0.020322158095110662,0.28191528972520297
2009-10-30,7.002142906188965,7.028571128845215,6.7203569412231445,6.732142925262451,5.691709518432617,717525200.0,6.979286003112793,6.923678517341614,0.21818431588223486,7.360047149106084,6.487309885577144,-0.04080073681812497,0.3151412154104921
2009-11-02,6.778571128845215,6.888570785522461,6.627500057220459,6.76107120513916,5.716166019439697,678983200.0,6.8852144241333,6.929553532600403,0.21173146632686385,7.3530164652541306,6.506090599946676,0.004287832968319258,0.31482833503611335
2009-11-03,6.708929061889648,6.768570899963379,6.639999866485596,6.741071224212647,5.699256896972656,522541600.0,6.823642826080322,6.9273035526275635,0.21356757927632,7.354438711180204,6.500168394074923,-0.002962492161286342,0.3056699275576914
2009-11-04,6.81178617477417,6.923213958740234,6.793929100036621,6.814642906188965,5.761458873748779,487530400.0,6.812285614013672,6.928303551673889,0.21295968072584245,7.354222913125574,6.502384190222204,0.010854817925756407,0.3082196512207048
2009-11-05,6.871428966522217,6.964285850524902,6.850714206695557,6.929643154144287,5.858685493469238,384801200.0,6.795714282989502,6.936803555488586,0.20923357943363352,7.355270714355854,6.518336396621319,0.01673465340332312,0.31298009724703546
2009-11-06,6.875357151031494,6.971070766448975,6.871428966522217,6.940713882446289,5.868046283721924,295097600.0,6.83742847442627,6.943714261054993,0.20683298011754508,7.357380221290083,6.530048300819902,0.0015963151667524864,0.31241220125473185
2009-11-09,7.033570766448975,7.210713863372803,7.009285926818848,7.195000171661377,6.083033084869385,528855600.0,6.924214267730713,6.962732124328613,0.21176816561292977,7.386268455554473,6.539195793102754,0.035981730063470246,0.3362185068729256
2009-11-10,7.179286003112793,7.320713996887207,7.178928852081299,7.24928617477417,6.128929615020752,401195200.0,7.025857257843017,6.985874986648559,0.21672052446586437,7.419316035580288,6.55243393771683,0.007516641169616357,0.3356089786908358
2009-11-11,7.179286003112793,7.320713996887207,7.178928852081299,7.24928617477417,6.128929615020752,401195200.0,7.112785911560058,7.006749987602234,0.22115899278227963,7.449067973166793,6.564432002037675,0.0,0.3355567804618802
2009-11-12,7.255000114440918,7.31678581237793,7.193929195404053,7.213929176330566,6.099034786224365,363731200.0,7.169643115997315,7.025857138633728,0.22175423938730834,7.469365617408345,6.582348659859111,-0.004889240465329364,0.3365771863725216
2009-11-13,7.245357036590576,7.315357208251953,7.216785907745361,7.301785945892334,6.173315048217773,343240800.0,7.241857528686523,7.055142879486084,0.21732102781825552,7.489784935122595,6.620500823849573,0.012105203452577783,0.32967443889435544
2009-11-16,7.338571071624756,7.4285712242126465,7.321785926818848,7.379642963409424,6.23914098739624,485206400.0,7.278786087036133,7.085089325904846,0.21877571719439237,7.522640760293631,6.647537891516062,0.010606290145647847,0.3299176016602186
2009-11-17,7.360000133514404,7.408570766448975,7.3214287757873535,7.392857074737549,6.250312328338623,396513600.0,7.307500267028809,7.099803638458252,0.22937013190654415,7.5585439022713405,6.641063374645164,0.001789015375650664,0.29105016280586893
2009-11-18,7.376429080963135,7.392857074737549,7.285714149475098,7.355713844299316,6.218905925750732,374320800.0,7.328785800933838,7.1016607761383055,0.23137624257023343,7.564413261278772,6.638908290997839,-0.005036868882989193,0.27160333796015074
2009-11-19,7.307499885559082,7.307499885559082,7.135714054107666,7.161070823669434,6.054347515106201,542326400.0,7.3182141304016115,7.093285775184631,0.22569225781256444,7.54467029080976,6.641901259559502,-0.026817878824404784,0.2880016910307849
2009-11-20,7.112500190734863,7.15678596496582,7.062857151031494,7.139999866485596,6.036531925201416,406666400.0,7.285856914520264,7.086107230186462,0.22156692083454335,7.529241071855549,6.642973388517375,-0.0029467685165301214,0.28748678517801796
2009-11-23,7.25,7.357142925262451,7.248213768005371,7.3528571128845215,6.216493129730225,474896800.0,7.280499744415283,7.092178630828857,0.2273469321614677,7.546872495151793,6.637484766505922,0.029376202881030225,0.30575901748731193
2009-11-24,7.333213806152344,7.3528571128845215,7.246428966522217,7.30142879486084,6.173012733459473,318438400.0,7.262214088439942,7.104803609848022,0.2317863400145404,7.568376289877103,6.641230929818941,-0.0070189062069807556,0.2912710312842508
2009-11-25,7.335713863372803,7.344643115997314,7.2771430015563965,7.292500019073486,6.165464878082275,286454000.0,7.249571323394775,7.125857162475586,0.22857388731151493,7.5830049370986154,6.668709387852556,-0.0012236289508131147,0.27332679899983264
2009-11-27,7.114999771118164,7.248570919036865,7.084642887115479,7.163928985595703,6.0567626953125,295257200.0,7.25014295578003,7.133428621292114,0.2271247572393744,7.5876781357708625,6.679179106813366,-0.01778785390098184,0.274717280042283
2009-11-30,7.182499885559082,7.20285701751709,7.098928928375244,7.13964319229126,6.036229610443115,424858000.0,7.250071620941162,7.1538036346435545,0.20658030671707814,7.566964248077711,6.740643021209398,-0.003395769439904547,0.22705857749578828
2009-12-01,7.2228569984436035,7.241786003112793,7.029643058776856,7.034643173217773,5.947457790374756,465763200.0,7.186428833007812,7.167482233047485,0.18737120666290993,7.542224646373305,6.792739819721665,-0.014815834400752402,0.23552107493675112
2009-12-02,7.105713844299316,7.193571090698242,6.991071224212647,7.008213996887207,5.925112247467041,715260000.0,7.127785873413086,7.180839371681214,0.16335675717572962,7.507552886032673,6.8541258573297545,-0.003764078380217358,0.23576139499750723
2009-12-03,7.050714015960693,7.106429100036621,7.009643077850342,7.0171427726745605,5.932662963867188,448719600.0,7.0727144241333,7.1909643650054935,0.14467196789096298,7.48030830078742,6.901620429223567,0.0012732334927766339,0.23339920184660065
2009-12-04,7.132143020629883,7.138570785522461,6.795713901519775,6.904285907745361,5.8372483253479,826884800.0,7.020785808563232,7.189696502685547,0.14717215137905817,7.484040805443663,6.895352199927431,-0.01621375792424839,0.23410953990771333
2009-12-07,6.904285907745361,6.92035722732544,6.738571166992188,6.748213768005371,5.705296039581299,714758800.0,6.9424999237060545,7.180071496963501,0.16899004109955512,7.518051579162612,6.842091414764391,-0.022864521919526763,0.24736926754229896
2009-12-08,6.762856960296631,6.869643211364746,6.739285945892334,6.781071186065674,5.733075141906738,690398800.0,6.891785526275635,7.1593750476837155,0.19098175282612814,7.541338553335971,6.77741154203146,0.004857238615581662,0.2062264190812261
2009-12-09,6.762856960296631,6.869643211364746,6.739285945892334,6.781071186065674,5.733075141906738,690398800.0,6.846356964111328,7.135964298248291,0.20737394465276876,7.550712187553829,6.7212164089427535,0.0,0.20285906056876712
2009-12-10,7.125,7.132143020629883,7.00428581237793,7.01535701751709,5.931151390075684,489669600.0,6.845999813079834,7.124267840385437,0.2072429582870026,7.5387537569594425,6.709781923811432,0.03396652418649583,0.24227391108168972
2009-12-11,7.063570976257324,7.0714287757873535,6.908214092254639,6.952499866485596,5.878010272979736,429774800.0,6.855642604827881,7.111196374893188,0.20952214415354825,7.530240663200285,6.692152086586091,-0.00900031778227113,0.24344183642951295
2009-12-14,6.977499961853027,7.051071166992188,6.877142906188965,7.034999847412109,5.947759628295898,495790400.0,6.912999820709229,7.097857069969177,0.20519744458662292,7.508251959142424,6.687462180795931,0.011796380954346396,0.24320946794565979
2009-12-15,6.993928909301758,7.053928852081299,6.902500152587891,6.934642791748047,5.862912654876709,419459600.0,6.943714141845703,7.075607061386108,0.19699695259025715,7.469600966566623,6.681613156205594,-0.014368124475535489,0.24238475859921915
2009-12-16,6.9678568840026855,7.017857074737549,6.948214054107666,6.965356826782227,5.888879299163818,352984800.0,6.980571269989014,7.054232048988342,0.18349213484158655,7.421216318671515,6.687247779305169,0.004419292930151516,0.24326804063564092
2009-12-17,6.937857151031494,6.964285850524902,6.8214287757873535,6.852142810821533,5.793163299560547,388838800.0,6.947928428649902,7.029053497314453,0.17426348855393334,7.377580474422319,6.680526520206587,-0.016387414876671925,0.24783558759493662
2009-12-18,6.898929119110107,6.982142925262451,6.878571033477783,6.979642868041992,5.900958061218262,608770400.0,6.9533570289611815,7.019982099533081,0.17173335146303095,7.363448802459143,6.676515396607019,0.01843632797386676,0.24349562942161676
2009-12-21,7.001786231994629,7.1339287757873535,6.988214015960693,7.0796427726745605,5.985503196716309,611906400.0,6.9622856140136715,7.016964244842529,0.1700352159633771,7.357034676769283,6.676893812915775,0.01422570016742127,0.24949536801745742
2009-12-22,7.122857093811035,7.173213958740234,7.09499979019165,7.15571403503418,6.049817562103272,349515600.0,7.006499862670898,7.007107090950012,0.15454717121933448,7.316201433388681,6.698012748511344,0.010687752686291201,0.22776157609923822
2009-12-23,7.185713768005371,7.2278571128845215,7.171785831451416,7.217856884002685,6.102356433868408,345525600.0,7.05699987411499,7.0029284954071045,0.14712199219670402,7.297172479800513,6.708684511013696,0.008646875089254227,0.2293807630909575
2009-12-24,7.2696428298950195,7.476786136627197,7.262499809265137,7.465713977813721,6.31190824508667,500889200.0,7.179714107513428,7.011589193344117,0.1685965774771786,7.3487823482984735,6.67439603838976,0.03376299142390024,0.2596869674419514
2009-12-28,7.561429023742676,7.64107084274292,7.486071109771728,7.557499885559082,6.389508724212647,644565600.0,7.2952855110168455,7.031267738342285,0.20610900050699027,7.443485739356265,6.619049737328305,0.01221936273357196,0.25236821713654467
2009-12-29,7.593928813934326,7.597143173217773,7.45464277267456,7.467856884002685,6.313720703125,445205600.0,7.372928333282471,7.047678422927857,0.22718136893452298,7.502041160796902,6.593315685058811,-0.011932370931878773,0.2568704176137219
2009-12-30,7.458213806152344,7.5714287757873535,7.439642906188965,7.558570861816406,6.390413284301758,412084400.0,7.453499698638916,7.073874807357788,0.2541997006771593,7.582274208712106,6.565475406003469,0.012074071282057664,0.2508428134327812
2009-12-31,7.611785888671875,7.619643211364746,7.519999980926514,7.526071071624756,6.362937450408936,352410800.0,7.51514253616333,7.099767661094665,0.27284983247541295,7.645467326045491,6.554067996143839,-0.004308997273064237,0.2510621134202289
